Ridge, X, Y
1 , 49.386 , 0.07252
1 , 49.4585 , 0.07252
1 , 49.4585 , 0.145
1 , 49.386 , 0.145
1 , 49.386 , 0.07252
1 , 49.3135 , 0.07252
1 , 49.3135 , 0
1 , 49.386 , 0
2 , 46.1226 , 0.145
2 , 46.0501 , 0.145
2 , 46.0501 , 0.2176
2 , 45.9776 , 0.2176
2 , 45.9776 , 0.2901
2 , 45.8326 , 0.2901
2 , 45.8326 , 0.3626
2 , 45.6875 , 0.3626
2 , 45.6875 , 0.5076
2 , 45.615 , 0.5076
2 , 45.615 , 0.5802
2 , 45.5425 , 0.5802
2 , 45.5425 , 0.6527
2 , 45.47 , 0.6527
2 , 45.47 , 0.7252
2 , 44.9623 , 0.7252
2 , 44.9623 , 0.7977
2 , 44.8898 , 0.7977
2 , 44.8898 , 0.8702
2 , 44.8173 , 0.8702
2 , 44.8173 , 0.9428
2 , 44.7448 , 0.9428
2 , 44.7448 , 1.0153
2 , 44.6722 , 1.0153
2 , 44.6722 , 1.0878
2 , 44.5997 , 1.0878
2 , 44.5997 , 1.1603
2 , 44.5272 , 1.1603
2 , 44.5272 , 1.3054
2 , 44.4547 , 1.3054
2 , 44.4547 , 1.3779
2 , 44.3096 , 1.3779
2 , 44.3096 , 1.3054
2 , 44.4547 , 1.3054
2 , 44.4547 , 1.1603
2 , 44.5272 , 1.1603
2 , 44.5272 , 1.0878
2 , 44.5997 , 1.0878
2 , 44.5997 , 1.0153
2 , 44.6722 , 1.0153
2 , 44.6722 , 0.9428
2 , 44.7448 , 0.9428
2 , 44.7448 , 0.8702
2 , 44.8173 , 0.8702
2 , 44.8173 , 0.7977
2 , 44.8898 , 0.7977
2 , 44.8898 , 0.7252
2 , 44.9623 , 0.7252
2 , 44.9623 , 0.6527
2 , 45.47 , 0.6527
2 , 45.47 , 0.5802
2 , 45.5425 , 0.5802
2 , 45.5425 , 0.5076
2 , 45.615 , 0.5076
2 , 45.615 , 0.2901
2 , 45.5425 , 0.2901
2 , 45.5425 , 0.2176
2 , 45.3974 , 0.2176
2 , 45.3974 , 0.145
2 , 45.5425 , 0.145
2 , 45.5425 , 0.2176
2 , 45.615 , 0.2176
2 , 45.615 , 0.2901
2 , 45.8326 , 0.2901
2 , 45.8326 , 0.2176
2 , 45.9776 , 0.2176
2 , 45.9776 , 0.145
2 , 46.0501 , 0.145
2 , 46.0501 , 0.07252
2 , 46.1226 , 0.07252
3 , 47.8631 , 0.6527
3 , 48.0081 , 0.6527
3 , 48.0081 , 0.7252
3 , 48.2257 , 0.7252
3 , 48.2257 , 0.7977
3 , 48.5158 , 0.7977
3 , 48.5158 , 0.8702
3 , 48.5883 , 0.8702
3 , 48.5883 , 1.0153
3 , 48.6608 , 1.0153
3 , 48.6608 , 1.1603
3 , 48.5883 , 1.1603
3 , 48.5883 , 1.0153
3 , 48.5158 , 1.0153
3 , 48.5158 , 0.8702
3 , 48.2257 , 0.8702
3 , 48.2257 , 0.7977
3 , 48.0081 , 0.7977
3 , 48.0081 , 0.7252
3 , 47.8631 , 0.7252
3 , 47.8631 , 0.6527
3 , 47.3555 , 0.6527
3 , 47.3555 , 0.7252
3 , 47.283 , 0.7252
3 , 47.283 , 0.7977
3 , 47.0654 , 0.7977
3 , 47.0654 , 0.7252
3 , 47.283 , 0.7252
3 , 47.283 , 0.6527
3 , 47.3555 , 0.6527
3 , 47.3555 , 0.5802
3 , 47.8631 , 0.5802
4 , 49.1685 , 1.0153
4 , 49.3135 , 1.0153
4 , 49.3135 , 1.0878
4 , 49.386 , 1.0878
4 , 49.386 , 1.1603
4 , 49.5311 , 1.1603
4 , 49.5311 , 1.2328
4 , 49.6036 , 1.2328
4 , 49.6036 , 1.3054
4 , 49.6761 , 1.3054
4 , 49.6761 , 1.3779
4 , 49.7486 , 1.3779
4 , 49.7486 , 1.4504
4 , 49.8211 , 1.4504
4 , 49.8211 , 1.5229
4 , 49.7486 , 1.5229
4 , 49.7486 , 1.4504
4 , 49.6761 , 1.4504
4 , 49.6761 , 1.3779
4 , 49.6036 , 1.3779
4 , 49.6036 , 1.3054
4 , 49.5311 , 1.3054
4 , 49.5311 , 1.2328
4 , 49.386 , 1.2328
4 , 49.386 , 1.1603
4 , 49.3135 , 1.1603
4 , 49.3135 , 1.0878
4 , 49.1685 , 1.0878
4 , 49.1685 , 1.0153
4 , 49.0234 , 1.0153
4 , 49.0234 , 0.9428
4 , 49.1685 , 0.9428
5 , 46.6303 , 1.0878
5 , 46.7028 , 1.0878
5 , 46.7028 , 1.1603
5 , 46.9929 , 1.1603
5 , 46.9929 , 1.2328
5 , 47.0654 , 1.2328
5 , 47.0654 , 1.3054
5 , 47.1379 , 1.3054
5 , 47.1379 , 1.3779
5 , 47.2104 , 1.3779
5 , 47.2104 , 1.668
5 , 47.1379 , 1.668
5 , 47.1379 , 1.7405
5 , 46.9929 , 1.7405
5 , 46.9929 , 1.813
5 , 46.8478 , 1.813
5 , 46.8478 , 1.958
5 , 46.7753 , 1.958
5 , 46.7753 , 2.1756
5 , 46.7028 , 2.1756
5 , 46.7028 , 2.3206
5 , 46.6303 , 2.3206
5 , 46.6303 , 2.4657
5 , 46.5578 , 2.4657
5 , 46.5578 , 2.3206
5 , 46.6303 , 2.3206
5 , 46.6303 , 2.1756
5 , 46.7028 , 2.1756
5 , 46.7028 , 1.958
5 , 46.7753 , 1.958
5 , 46.7753 , 1.7405
5 , 46.7028 , 1.7405
5 , 46.7028 , 1.668
5 , 46.7753 , 1.668
5 , 46.7753 , 1.7405
5 , 46.9929 , 1.7405
5 , 46.9929 , 1.668
5 , 47.1379 , 1.668
5 , 47.1379 , 1.3779
5 , 47.0654 , 1.3779
5 , 47.0654 , 1.3054
5 , 46.9929 , 1.3054
5 , 46.9929 , 1.2328
5 , 46.7028 , 1.2328
5 , 46.7028 , 1.1603
5 , 46.6303 , 1.1603
5 , 46.6303 , 1.0878
5 , 46.5578 , 1.0878
5 , 46.5578 , 1.0153
5 , 46.6303 , 1.0153
6 , 45.3974 , 1.1603
6 , 45.3249 , 1.1603
6 , 45.3249 , 1.2328
6 , 45.2524 , 1.2328
6 , 45.2524 , 1.1603
6 , 45.3249 , 1.1603
6 , 45.3249 , 1.0878
6 , 45.3974 , 1.0878
7 , 45.8326 , 1.5954
7 , 45.76 , 1.5954
7 , 45.76 , 1.668
7 , 45.6875 , 1.668
7 , 45.6875 , 1.7405
7 , 45.615 , 1.7405
7 , 45.615 , 1.813
7 , 45.5425 , 1.813
7 , 45.5425 , 1.8855
7 , 45.3974 , 1.8855
7 , 45.3974 , 1.958
7 , 45.3249 , 1.958
7 , 45.3249 , 2.0306
7 , 45.2524 , 2.0306
7 , 45.2524 , 2.1031
7 , 45.1799 , 2.1031
7 , 45.1799 , 2.1756
7 , 45.1074 , 2.1756
7 , 45.1074 , 2.3206
7 , 45.0348 , 2.3206
7 , 45.0348 , 2.3932
7 , 44.8898 , 2.3932
7 , 44.8898 , 2.4657
7 , 44.8173 , 2.4657
7 , 44.8173 , 2.6107
7 , 44.7448 , 2.6107
7 , 44.7448 , 2.6832
7 , 44.6722 , 2.6832
7 , 44.6722 , 2.6107
7 , 44.7448 , 2.6107
7 , 44.7448 , 2.4657
7 , 44.8173 , 2.4657
7 , 44.8173 , 2.3932
7 , 44.8898 , 2.3932
7 , 44.8898 , 2.3206
7 , 45.0348 , 2.3206
7 , 45.0348 , 2.1756
7 , 45.1074 , 2.1756
7 , 45.1074 , 2.1031
7 , 45.1799 , 2.1031
7 , 45.1799 , 2.0306
7 , 45.2524 , 2.0306
7 , 45.2524 , 1.958
7 , 45.3249 , 1.958
7 , 45.3249 , 1.8855
7 , 45.3974 , 1.8855
7 , 45.3974 , 1.813
7 , 45.5425 , 1.813
7 , 45.5425 , 1.7405
7 , 45.615 , 1.7405
7 , 45.615 , 1.668
7 , 45.6875 , 1.668
7 , 45.6875 , 1.5954
7 , 45.76 , 1.5954
7 , 45.76 , 1.5229
7 , 45.8326 , 1.5229
8 , 50.6189 , 1.5954
8 , 50.9089 , 1.5954
8 , 50.9089 , 1.668
8 , 50.9815 , 1.668
8 , 50.9815 , 1.7405
8 , 51.054 , 1.7405
8 , 51.054 , 1.813
8 , 51.1265 , 1.813
8 , 51.1265 , 1.8855
8 , 51.3441 , 1.8855
8 , 51.3441 , 1.958
8 , 51.4166 , 1.958
8 , 51.4166 , 2.0306
8 , 51.4891 , 2.0306
8 , 51.4891 , 2.1031
8 , 51.5616 , 2.1031
8 , 51.5616 , 2.1756
8 , 51.7067 , 2.1756
8 , 51.7067 , 2.2481
8 , 51.9242 , 2.2481
8 , 51.9242 , 2.3206
8 , 52.0693 , 2.3206
8 , 52.0693 , 2.3932
8 , 52.2143 , 2.3932
8 , 52.2143 , 2.4657
8 , 52.3593 , 2.4657
8 , 52.3593 , 2.5382
8 , 52.5769 , 2.5382
8 , 52.5769 , 2.6107
8 , 52.6494 , 2.6107
8 , 52.6494 , 2.6832
8 , 52.867 , 2.6832
8 , 52.867 , 2.7558
8 , 53.0845 , 2.7558
8 , 53.0845 , 2.8283
8 , 53.1571 , 2.8283
8 , 53.1571 , 2.9008
8 , 53.2296 , 2.9008
8 , 53.2296 , 2.9733
8 , 53.1571 , 2.9733
8 , 53.1571 , 2.9008
8 , 53.0845 , 2.9008
8 , 53.0845 , 2.8283
8 , 52.867 , 2.8283
8 , 52.867 , 2.7558
8 , 52.6494 , 2.7558
8 , 52.6494 , 2.6832
8 , 52.5769 , 2.6832
8 , 52.5769 , 2.6107
8 , 52.3593 , 2.6107
8 , 52.3593 , 2.5382
8 , 52.2143 , 2.5382
8 , 52.2143 , 2.4657
8 , 52.0693 , 2.4657
8 , 52.0693 , 2.3932
8 , 51.9242 , 2.3932
8 , 51.9242 , 2.3206
8 , 51.7067 , 2.3206
8 , 51.7067 , 2.2481
8 , 51.5616 , 2.2481
8 , 51.5616 , 2.1756
8 , 51.4891 , 2.1756
8 , 51.4891 , 2.1031
8 , 51.4166 , 2.1031
8 , 51.4166 , 2.0306
8 , 51.3441 , 2.0306
8 , 51.3441 , 1.958
8 , 51.1265 , 1.958
8 , 51.1265 , 1.8855
8 , 51.054 , 1.8855
8 , 51.054 , 1.813
8 , 50.9815 , 1.813
8 , 50.9815 , 1.7405
8 , 50.9089 , 1.7405
8 , 50.9089 , 1.668
8 , 50.6189 , 1.668
8 , 50.6189 , 1.5954
8 , 50.5463 , 1.5954
8 , 50.5463 , 1.5229
8 , 50.6189 , 1.5229
9 , 48.5883 , 1.668
9 , 48.6608 , 1.668
9 , 48.6608 , 1.7405
9 , 48.7333 , 1.7405
9 , 48.7333 , 1.813
9 , 48.8059 , 1.813
9 , 48.8059 , 1.8855
9 , 48.8784 , 1.8855
9 , 48.8784 , 2.1031
9 , 48.9509 , 2.1031
9 , 48.9509 , 2.3932
9 , 49.0234 , 2.3932
9 , 49.0234 , 2.4657
9 , 49.0959 , 2.4657
9 , 49.0959 , 2.6107
9 , 49.1685 , 2.6107
9 , 49.1685 , 2.6832
9 , 49.241 , 2.6832
9 , 49.241 , 2.7558
9 , 49.3135 , 2.7558
9 , 49.3135 , 2.8283
9 , 49.386 , 2.8283
9 , 49.386 , 2.9008
9 , 49.3135 , 2.9008
9 , 49.3135 , 2.8283
9 , 49.241 , 2.8283
9 , 49.241 , 2.7558
9 , 49.1685 , 2.7558
9 , 49.1685 , 2.6832
9 , 49.0959 , 2.6832
9 , 49.0959 , 2.6107
9 , 49.0234 , 2.6107
9 , 49.0234 , 2.4657
9 , 48.9509 , 2.4657
9 , 48.9509 , 2.3932
9 , 48.8784 , 2.3932
9 , 48.8784 , 2.1031
9 , 48.8059 , 2.1031
9 , 48.8059 , 1.8855
9 , 48.7333 , 1.8855
9 , 48.7333 , 1.813
9 , 48.6608 , 1.813
9 , 48.6608 , 1.7405
9 , 48.5883 , 1.7405
9 , 48.5883 , 1.668
9 , 48.5158 , 1.668
9 , 48.5158 , 1.5954
9 , 48.5883 , 1.5954
10 , 44.0196 , 1.958
10 , 43.8745 , 1.958
10 , 43.8745 , 2.0306
10 , 43.7295 , 2.0306
10 , 43.7295 , 2.1031
10 , 43.657 , 2.1031
10 , 43.657 , 2.2481
10 , 43.5844 , 2.2481
10 , 43.5844 , 2.3206
10 , 43.5119 , 2.3206
10 , 43.5119 , 2.3932
10 , 43.4394 , 2.3932
10 , 43.4394 , 2.3206
10 , 43.5119 , 2.3206
10 , 43.5119 , 2.2481
10 , 43.5844 , 2.2481
10 , 43.5844 , 2.1031
10 , 43.657 , 2.1031
10 , 43.657 , 2.0306
10 , 43.7295 , 2.0306
10 , 43.7295 , 1.958
10 , 43.8745 , 1.958
10 , 43.8745 , 1.8855
10 , 44.0196 , 1.8855
11 , 50.0387 , 2.1031
11 , 50.1112 , 2.1031
11 , 50.1112 , 2.1756
11 , 50.1837 , 2.1756
11 , 50.1837 , 2.2481
11 , 50.2563 , 2.2481
11 , 50.2563 , 2.3206
11 , 50.3288 , 2.3206
11 , 50.3288 , 2.4657
11 , 50.4013 , 2.4657
11 , 50.4013 , 2.5382
11 , 50.4738 , 2.5382
11 , 50.4738 , 2.6107
11 , 50.5463 , 2.6107
11 , 50.5463 , 2.6832
11 , 50.6189 , 2.6832
11 , 50.6189 , 2.7558
11 , 50.6914 , 2.7558
11 , 50.6914 , 2.8283
11 , 50.7639 , 2.8283
11 , 50.7639 , 2.9008
11 , 50.8364 , 2.9008
11 , 50.8364 , 2.9733
11 , 51.054 , 2.9733
11 , 51.054 , 3.0458
11 , 51.1265 , 3.0458
11 , 51.1265 , 3.1184
11 , 51.3441 , 3.1184
11 , 51.3441 , 3.1909
11 , 51.4166 , 3.1909
11 , 51.4166 , 3.2634
11 , 51.4891 , 3.2634
11 , 51.4891 , 3.3359
11 , 51.6341 , 3.3359
11 , 51.6341 , 3.4084
11 , 51.7067 , 3.4084
11 , 51.7067 , 3.481
11 , 51.7792 , 3.481
11 , 51.7792 , 3.5535
11 , 51.8517 , 3.5535
11 , 51.8517 , 3.626
11 , 51.9242 , 3.626
11 , 51.9242 , 3.6985
11 , 51.9967 , 3.6985
11 , 51.9967 , 3.771
11 , 52.7945 , 3.771
11 , 52.7945 , 3.8436
11 , 53.0845 , 3.8436
11 , 53.0845 , 3.771
11 , 53.1571 , 3.771
11 , 53.1571 , 3.6985
11 , 53.3746 , 3.6985
11 , 53.3746 , 3.626
11 , 53.8097 , 3.626
11 , 53.8097 , 3.6985
11 , 53.3746 , 3.6985
11 , 53.3746 , 3.771
11 , 53.1571 , 3.771
11 , 53.1571 , 3.8436
11 , 53.0845 , 3.8436
11 , 53.0845 , 3.9161
11 , 52.7945 , 3.9161
11 , 52.7945 , 3.8436
11 , 51.9967 , 3.8436
11 , 51.9967 , 3.771
11 , 51.9242 , 3.771
11 , 51.9242 , 3.6985
11 , 51.8517 , 3.6985
11 , 51.8517 , 3.626
11 , 51.7792 , 3.626
11 , 51.7792 , 3.5535
11 , 51.7067 , 3.5535
11 , 51.7067 , 3.481
11 , 51.6341 , 3.481
11 , 51.6341 , 3.4084
11 , 51.4891 , 3.4084
11 , 51.4891 , 3.3359
11 , 51.4166 , 3.3359
11 , 51.4166 , 3.2634
11 , 51.3441 , 3.2634
11 , 51.3441 , 3.1909
11 , 51.1265 , 3.1909
11 , 51.1265 , 3.1184
11 , 51.054 , 3.1184
11 , 51.054 , 3.0458
11 , 50.8364 , 3.0458
11 , 50.8364 , 2.9733
11 , 50.7639 , 2.9733
11 , 50.7639 , 2.9008
11 , 50.6914 , 2.9008
11 , 50.6914 , 2.8283
11 , 50.6189 , 2.8283
11 , 50.6189 , 2.7558
11 , 50.5463 , 2.7558
11 , 50.5463 , 2.6832
11 , 50.4738 , 2.6832
11 , 50.4738 , 2.6107
11 , 50.4013 , 2.6107
11 , 50.4013 , 2.5382
11 , 50.3288 , 2.5382
11 , 50.3288 , 2.4657
11 , 50.2563 , 2.4657
11 , 50.2563 , 2.3206
11 , 50.1837 , 2.3206
11 , 50.1837 , 2.2481
11 , 50.1112 , 2.2481
11 , 50.1112 , 2.1756
11 , 50.0387 , 2.1756
11 , 50.0387 , 2.1031
11 , 49.9662 , 2.1031
11 , 49.9662 , 1.8855
11 , 50.0387 , 1.8855
12 , 47.7181 , 2.4657
12 , 47.6456 , 2.4657
12 , 47.6456 , 2.5382
12 , 47.573 , 2.5382
12 , 47.573 , 2.4657
12 , 47.6456 , 2.4657
12 , 47.6456 , 2.3932
12 , 47.7181 , 2.3932
13 , 47.1379 , 2.9733
13 , 47.0654 , 2.9733
13 , 47.0654 , 3.0458
13 , 46.9929 , 3.0458
13 , 46.9929 , 3.1909
13 , 46.9204 , 3.1909
13 , 46.9204 , 3.2634
13 , 46.9929 , 3.2634
13 , 46.9929 , 3.4084
13 , 46.9204 , 3.4084
13 , 46.9204 , 3.2634
13 , 46.8478 , 3.2634
13 , 46.8478 , 3.1909
13 , 46.9204 , 3.1909
13 , 46.9204 , 3.0458
13 , 46.9929 , 3.0458
13 , 46.9929 , 2.9733
13 , 47.0654 , 2.9733
13 , 47.0654 , 2.8283
13 , 47.1379 , 2.8283
14 , 43.947 , 2.9733
14 , 44.0921 , 2.9733
14 , 44.0921 , 3.0458
14 , 43.947 , 3.0458
